Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/,1028,0,15,33.4149482276663,6.285432002187008,256.0592909976549,55.0,8.703390992395583,0.0,15,32,48,58,80,110,150,170,230,260,260
PUT,/,1015,0,11,27.78316659506914,5.090319998998893,249.24251799893682,67.49655172413793,8.59332865494311,0.0,11,23,38,49,71,96,130,150,210,250,250
GET,/?idfnf=1,1,0,58.020823998958804,58.020823998958804,58.020823998958804,58.020823998958804,42.0,0.008466333650190255,0.0,58,58,58,58,58,58,58,58,58,58,58
DELETE,/?idfnf=10,2,0,26.044090001960285,48.93624850046763,26.044090001960285,71.82840699897497,69.0,0.01693266730038051,0.0,72,72,72,72,72,72,72,72,72,72,72
GET,/?idfnf=10,4,0,9,21.88641725024354,8.081408999714768,56.49210000046878,42.0,0.03386533460076102,0.0,14,14,56,56,56,56,56,56,56,56,56
DELETE,/?idfnf=100,1,0,112.3147180005617,112.3147180005617,112.3147180005617,112.3147180005617,69.0,0.008466333650190255,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/?idfnf=100,2,0,9,86.51532300063991,8.553297000617022,164.4773490006628,42.0,0.01693266730038051,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/?idfnf=101,2,0,8,18.172576998040313,7.593953996547498,28.751199999533128,42.0,0.01693266730038051,0.0,29,29,29,29,29,29,29,29,29,29,29
DELETE,/?idfnf=102,1,0,100.43213099925197,100.43213099925197,100.43213099925197,100.43213099925197,69.0,0.008466333650190255,0.0,100,100,100,100,100,100,100,100,100,100,100
DELETE,/?idfnf=104,3,0,29,33.15354633377865,4.931026000122074,65.68836299993563,69.0,0.02539900095057077,0.0,29,29,66,66,66,66,66,66,66,66,66
GET,/?idfnf=104,1,0,64.79562100139447,64.79562100139447,64.79562100139447,64.79562100139447,42.0,0.008466333650190255,0.0,65,65,65,65,65,65,65,65,65,65,65
DELETE,/?idfnf=105,4,0,7,31.797843499589362,5.6745809997664765,107.54893900229945,69.0,0.03386533460076102,0.0,7,7,110,110,110,110,110,110,110,110,110
GET,/?idfnf=105,1,0,16.638781999063212,16.638781999063212,16.638781999063212,16.638781999063212,42.0,0.008466333650190255,0.0,17,17,17,17,17,17,17,17,17,17,17
GET,/?idfnf=106,1,0,17.310142000496853,17.310142000496853,17.310142000496853,17.310142000496853,461.0,0.008466333650190255,0.0,17,17,17,17,17,17,17,17,17,17,17
DELETE,/?idfnf=108,1,0,64.56302600054187,64.56302600054187,64.56302600054187,64.56302600054187,69.0,0.008466333650190255,0.0,65,65,65,65,65,65,65,65,65,65,65
GET,/?idfnf=108,1,0,9.478743002546253,9.478743002546253,9.478743002546253,9.478743002546253,42.0,0.008466333650190255,0.0,9,9,9,9,9,9,9,9,9,9,9
DELETE,/?idfnf=109,1,0,56.32041300123092,56.32041300123092,56.32041300123092,56.32041300123092,69.0,0.008466333650190255,0.0,56,56,56,56,56,56,56,56,56,56,56
GET,/?idfnf=109,2,0,41.04983599972911,116.69660450024821,41.04983599972911,192.34337300076731,42.0,0.01693266730038051,0.0,190,190,190,190,190,190,190,190,190,190,190
DELETE,/?idfnf=11,1,0,6.837888002337422,6.837888002337422,6.837888002337422,6.837888002337422,69.0,0.008466333650190255,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idfnf=11,2,0,8,9.118993499214412,7.5700909983424935,10.66789600008633,42.0,0.01693266730038051,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/?idfnf=110,1,0,9.37840100232279,9.37840100232279,9.37840100232279,9.37840100232279,42.0,0.008466333650190255,0.0,9,9,9,9,9,9,9,9,9,9,9
DELETE,/?idfnf=111,1,0,6.040391999704298,6.040391999704298,6.040391999704298,6.040391999704298,69.0,0.008466333650190255,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idfnf=111,1,0,6.363681000948418,6.363681000948418,6.363681000948418,6.363681000948418,42.0,0.008466333650190255,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/?idfnf=113,1,0,12.56645700050285,12.56645700050285,12.56645700050285,12.56645700050285,69.0,0.008466333650190255,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/?idfnf=114,1,0,5.441651999717578,5.441651999717578,5.441651999717578,5.441651999717578,69.0,0.008466333650190255,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/?idfnf=114,1,0,7.387172001472209,7.387172001472209,7.387172001472209,7.387172001472209,42.0,0.008466333650190255,0.0,7,7,7,7,7,7,7,7,7,7,7
DELETE,/?idfnf=116,2,0,30.174265000823652,39.95779000069888,30.174265000823652,49.741315000574104,69.0,0.01693266730038051,0.0,50,50,50,50,50,50,50,50,50,50,50
GET,/?idfnf=116,1,0,6.1656159996346105,6.1656159996346105,6.1656159996346105,6.1656159996346105,42.0,0.008466333650190255,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/?idfnf=118,1,0,43.960975999652874,43.960975999652874,43.960975999652874,43.960975999652874,69.0,0.008466333650190255,0.0,44,44,44,44,44,44,44,44,44,44,44
DELETE,/?idfnf=119,1,0,71.19269499889924,71.19269499889924,71.19269499889924,71.19269499889924,69.0,0.008466333650190255,0.0,71,71,71,71,71,71,71,71,71,71,71
GET,/?idfnf=12,1,0,14.700110001285793,14.700110001285793,14.700110001285793,14.700110001285793,42.0,0.008466333650190255,0.0,15,15,15,15,15,15,15,15,15,15,15
DELETE,/?idfnf=120,2,0,7,33.48792249926191,6.789864000893431,60.185980997630395,69.0,0.01693266730038051,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/?idfnf=120,1,0,8.492035001836484,8.492035001836484,8.492035001836484,8.492035001836484,42.0,0.008466333650190255,0.0,8,8,8,8,8,8,8,8,8,8,8
DELETE,/?idfnf=121,2,0,8.117364999634447,8.745754499614122,8.117364999634447,9.374143999593798,69.0,0.01693266730038051,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/?idfnf=121,1,0,13.11678699858021,13.11678699858021,13.11678699858021,13.11678699858021,42.0,0.008466333650190255,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/?idfnf=122,2,0,16,27.386888999899384,15.884652002569055,38.88912599722971,42.0,0.01693266730038051,0.0,39,39,39,39,39,39,39,39,39,39,39
GET,/?idfnf=123,1,0,8.13520700103254,8.13520700103254,8.13520700103254,8.13520700103254,42.0,0.008466333650190255,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idfnf=124,1,0,18.163559998356504,18.163559998356504,18.163559998356504,18.163559998356504,461.0,0.008466333650190255,0.0,18,18,18,18,18,18,18,18,18,18,18
GET,/?idfnf=125,1,0,6.5372990029572975,6.5372990029572975,6.5372990029572975,6.5372990029572975,42.0,0.008466333650190255,0.0,7,7,7,7,7,7,7,7,7,7,7
DELETE,/?idfnf=126,1,0,61.60820099830744,61.60820099830744,61.60820099830744,61.60820099830744,69.0,0.008466333650190255,0.0,62,62,62,62,62,62,62,62,62,62,62
GET,/?idfnf=126,1,0,27.156946998729836,27.156946998729836,27.156946998729836,27.156946998729836,42.0,0.008466333650190255,0.0,27,27,27,27,27,27,27,27,27,27,27
DELETE,/?idfnf=127,3,0,12,24.727273333458772,6.517731999338139,55.74711000008392,69.0,0.02539900095057077,0.0,12,12,56,56,56,56,56,56,56,56,56
GET,/?idfnf=127,1,0,43.053909997979645,43.053909997979645,43.053909997979645,43.053909997979645,42.0,0.008466333650190255,0.0,43,43,43,43,43,43,43,43,43,43,43
DELETE,/?idfnf=128,3,0,29,35.143903334149705,5.286768999212654,71.40049400186399,69.0,0.02539900095057077,0.0,29,29,71,71,71,71,71,71,71,71,71
GET,/?idfnf=128,1,0,7.545435000793077,7.545435000793077,7.545435000793077,7.545435000793077,42.0,0.008466333650190255,0.0,8,8,8,8,8,8,8,8,8,8,8
DELETE,/?idfnf=129,1,0,10.768651001853868,10.768651001853868,10.768651001853868,10.768651001853868,69.0,0.008466333650190255,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/?idfnf=129,1,0,16.84114100135048,16.84114100135048,16.84114100135048,16.84114100135048,42.0,0.008466333650190255,0.0,17,17,17,17,17,17,17,17,17,17,17
GET,/?idfnf=130,1,0,63.32506599937915,63.32506599937915,63.32506599937915,63.32506599937915,42.0,0.008466333650190255,0.0,63,63,63,63,63,63,63,63,63,63,63
DELETE,/?idfnf=131,1,0,10.574812000413658,10.574812000413658,10.574812000413658,10.574812000413658,55.0,0.008466333650190255,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/?idfnf=131,1,0,72.41916200291598,72.41916200291598,72.41916200291598,72.41916200291598,42.0,0.008466333650190255,0.0,72,72,72,72,72,72,72,72,72,72,72
GET,/?idfnf=132,1,0,28.943064997292822,28.943064997292822,28.943064997292822,28.943064997292822,42.0,0.008466333650190255,0.0,29,29,29,29,29,29,29,29,29,29,29
DELETE,/?idfnf=133,2,0,20,45.468797001376515,19.673958002385916,71.26363600036711,69.0,0.01693266730038051,0.0,71,71,71,71,71,71,71,71,71,71,71
GET,/?idfnf=133,3,0,28,28.358640665828716,24.083145999611588,32.497606000106316,42.0,0.02539900095057077,0.0,28,28,32,32,32,32,32,32,32,32,32
GET,/?idfnf=134,2,0,8,8.270723999885377,7.979632999195019,8.561815000575734,42.0,0.01693266730038051,0.0,9,9,9,9,9,9,9,9,9,9,9
DELETE,/?idfnf=135,1,0,6.6301529986958485,6.6301529986958485,6.6301529986958485,6.6301529986958485,69.0,0.008466333650190255,0.0,7,7,7,7,7,7,7,7,7,7,7
DELETE,/?idfnf=136,1,0,11.4097320001747,11.4097320001747,11.4097320001747,11.4097320001747,69.0,0.008466333650190255,0.0,11,11,11,11,11,11,11,11,11,11,11
DELETE,/?idfnf=137,1,0,5.157210998731898,5.157210998731898,5.157210998731898,5.157210998731898,69.0,0.008466333650190255,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/?idfnf=138,1,0,12.772291000146652,12.772291000146652,12.772291000146652,12.772291000146652,42.0,0.008466333650190255,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/?idfnf=139,1,0,74.07233399862889,74.07233399862889,74.07233399862889,74.07233399862889,69.0,0.008466333650190255,0.0,74,74,74,74,74,74,74,74,74,74,74
DELETE,/?idfnf=14,2,0,8,8.623580997664249,7.546155997260939,9.701005998067558,69.0,0.01693266730038051,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/?idfnf=14,1,0,52.04969799888204,52.04969799888204,52.04969799888204,52.04969799888204,42.0,0.008466333650190255,0.0,52,52,52,52,52,52,52,52,52,52,52
DELETE,/?idfnf=140,3,0,9,9.361738334215866,5.553638002311345,13.22869299838203,69.0,0.02539900095057077,0.0,9,9,13,13,13,13,13,13,13,13,13
DELETE,/?idfnf=141,2,0,18.295516001671785,37.11630649922881,18.295516001671785,55.93709699678584,69.0,0.01693266730038051,0.0,56,56,56,56,56,56,56,56,56,56,56
GET,/?idfnf=141,2,0,6.108099998527905,31.39348849799717,6.108099998527905,56.67887699746643,42.0,0.01693266730038051,0.0,57,57,57,57,57,57,57,57,57,57,57
DELETE,/?idfnf=142,1,0,36.05419199811877,36.05419199811877,36.05419199811877,36.05419199811877,69.0,0.008466333650190255,0.0,36,36,36,36,36,36,36,36,36,36,36
DELETE,/?idfnf=143,3,0,7,7.496876332879765,6.486233000032371,8.677824000187684,69.0,0.02539900095057077,0.0,7,7,9,9,9,9,9,9,9,9,9
DELETE,/?idfnf=144,3,0,12,23.56935566785978,9.219871000823332,49.65595400062739,69.0,0.02539900095057077,0.0,12,12,50,50,50,50,50,50,50,50,50
GET,/?idfnf=144,3,0,9,33.58678799971434,5.631738997180946,86.47716600171407,42.0,0.02539900095057077,0.0,9,9,86,86,86,86,86,86,86,86,86
DELETE,/?idfnf=146,2,0,7,9.091015001104097,6.933053002285305,11.248976999922888,69.0,0.01693266730038051,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/?idfnf=146,1,0,9.224220000760397,9.224220000760397,9.224220000760397,9.224220000760397,42.0,0.008466333650190255,0.0,9,9,9,9,9,9,9,9,9,9,9
DELETE,/?idfnf=147,3,0,81,60.02603533367316,7.067350001307204,91.84108499903232,69.0,0.02539900095057077,0.0,81,81,92,92,92,92,92,92,92,92,92
GET,/?idfnf=147,1,0,5.738198000472039,5.738198000472039,5.738198000472039,5.738198000472039,42.0,0.008466333650190255,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/?idfnf=148,3,0,7,12.650237998362476,5.81832699754159,25.543355997797335,69.0,0.02539900095057077,0.0,7,7,26,26,26,26,26,26,26,26,26
GET,/?idfnf=148,2,0,7,7.556181999461842,6.654138000158127,8.458225998765556,42.0,0.01693266730038051,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idfnf=149,1,0,7.083935000991914,7.083935000991914,7.083935000991914,7.083935000991914,42.0,0.008466333650190255,0.0,7,7,7,7,7,7,7,7,7,7,7
DELETE,/?idfnf=15,2,0,6,36.47281800112978,5.722155001421925,67.22348100083764,69.0,0.01693266730038051,0.0,67,67,67,67,67,67,67,67,67,67,67
GET,/?idfnf=15,1,0,8.40370599689777,8.40370599689777,8.40370599689777,8.40370599689777,42.0,0.008466333650190255,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idfnf=150,1,0,11.894707000465132,11.894707000465132,11.894707000465132,11.894707000465132,42.0,0.008466333650190255,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/?idfnf=151,1,0,36.88396500001545,36.88396500001545,36.88396500001545,36.88396500001545,42.0,0.008466333650190255,0.0,37,37,37,37,37,37,37,37,37,37,37
GET,/?idfnf=152,3,0,15,19.31338833310292,5.755558999226196,37.18154599846457,42.0,0.02539900095057077,0.0,15,15,37,37,37,37,37,37,37,37,37
DELETE,/?idfnf=153,2,0,10.286320000886917,15.233989999615005,10.286320000886917,20.181659998343093,69.0,0.01693266730038051,0.0,20,20,20,20,20,20,20,20,20,20,20
GET,/?idfnf=153,2,0,8,8.255909498984693,7.622798999364022,8.889019998605363,42.0,0.01693266730038051,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/?idfnf=154,2,0,8.006233001651708,29.476978999809944,8.006233001651708,50.94772499796818,42.0,0.01693266730038051,0.0,51,51,51,51,51,51,51,51,51,51,51
DELETE,/?idfnf=155,2,0,6.0546229979081545,11.565691998839611,6.0546229979081545,17.076760999771068,69.0,0.01693266730038051,0.0,17,17,17,17,17,17,17,17,17,17,17
GET,/?idfnf=155,1,0,75.28702299896395,75.28702299896395,75.28702299896395,75.28702299896395,42.0,0.008466333650190255,0.0,75,75,75,75,75,75,75,75,75,75,75
DELETE,/?idfnf=156,2,0,6,30.757279500903678,5.860044002474751,55.654514999332605,69.0,0.01693266730038051,0.0,56,56,56,56,56,56,56,56,56,56,56
DELETE,/?idfnf=157,1,0,8.349674000783125,8.349674000783125,8.349674000783125,8.349674000783125,69.0,0.008466333650190255,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idfnf=157,1,0,8.013771002879366,8.013771002879366,8.013771002879366,8.013771002879366,42.0,0.008466333650190255,0.0,8,8,8,8,8,8,8,8,8,8,8
DELETE,/?idfnf=158,1,0,6.500110001070425,6.500110001070425,6.500110001070425,6.500110001070425,69.0,0.008466333650190255,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idfnf=158,3,0,6,6.875619000008252,5.746635000832612,8.865341998898657,42.0,0.02539900095057077,0.0,6,6,9,9,9,9,9,9,9,9,9
DELETE,/?idfnf=159,2,0,5.219097001827322,6.768741999621852,5.219097001827322,8.318386997416383,69.0,0.01693266730038051,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idfnf=159,1,0,24.48929399906774,24.48929399906774,24.48929399906774,24.48929399906774,42.0,0.008466333650190255,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/?idfnf=16,1,0,134.7078290018544,134.7078290018544,134.7078290018544,134.7078290018544,69.0,0.008466333650190255,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/?idfnf=16,2,0,10.080713000206742,10.446387001138646,10.080713000206742,10.81206100207055,42.0,0.01693266730038051,0.0,11,11,11,11,11,11,11,11,11,11,11
DELETE,/?idfnf=160,2,0,10,36.82725899852812,9.84286699895165,63.8116509981046,69.0,0.01693266730038051,0.0,64,64,64,64,64,64,64,64,64,64,64
GET,/?idfnf=160,1,0,8.370714000193402,8.370714000193402,8.370714000193402,8.370714000193402,42.0,0.008466333650190255,0.0,8,8,8,8,8,8,8,8,8,8,8
DELETE,/?idfnf=161,1,0,59.44350699792267,59.44350699792267,59.44350699792267,59.44350699792267,69.0,0.008466333650190255,0.0,59,59,59,59,59,59,59,59,59,59,59
DELETE,/?idfnf=162,2,0,6,6.036661501639173,5.693061000783928,6.380262002494419,69.0,0.01693266730038051,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/?idfnf=163,2,0,15,16.873565000423696,14.668547002656851,19.07858299819054,69.0,0.01693266730038051,0.0,19,19,19,19,19,19,19,19,19,19,19
DELETE,/?idfnf=164,1,0,8.912232999136904,8.912232999136904,8.912232999136904,8.912232999136904,69.0,0.008466333650190255,0.0,9,9,9,9,9,9,9,9,9,9,9
DELETE,/?idfnf=165,2,0,8,12.504028500188724,7.869966997532174,17.138090002845274,69.0,0.01693266730038051,0.0,17,17,17,17,17,17,17,17,17,17,17
GET,/?idfnf=166,1,0,61.61131200133241,61.61131200133241,61.61131200133241,61.61131200133241,42.0,0.008466333650190255,0.0,62,62,62,62,62,62,62,62,62,62,62
DELETE,/?idfnf=167,1,0,8.171616998879472,8.171616998879472,8.171616998879472,8.171616998879472,69.0,0.008466333650190255,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idfnf=168,3,0,9,10.241025667104017,7.458935000613565,14.065781000681454,42.0,0.02539900095057077,0.0,9,9,14,14,14,14,14,14,14,14,14
DELETE,/?idfnf=169,1,0,5.872101999557344,5.872101999557344,5.872101999557344,5.872101999557344,69.0,0.008466333650190255,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idfnf=169,2,0,6,30.153908501233673,5.528567999135703,54.77924900333164,42.0,0.01693266730038051,0.0,55,55,55,55,55,55,55,55,55,55,55
GET,/?idfnf=17,1,0,6.524613003421109,6.524613003421109,6.524613003421109,6.524613003421109,460.0,0.008466333650190255,0.0,7,7,7,7,7,7,7,7,7,7,7
DELETE,/?idfnf=172,1,0,77.27651499953936,77.27651499953936,77.27651499953936,77.27651499953936,69.0,0.008466333650190255,0.0,77,77,77,77,77,77,77,77,77,77,77
GET,/?idfnf=172,1,0,45.56763100117678,45.56763100117678,45.56763100117678,45.56763100117678,42.0,0.008466333650190255,0.0,46,46,46,46,46,46,46,46,46,46,46
DELETE,/?idfnf=174,3,0,43,35.49816633433996,7.005284998740535,56.62917000154266,69.0,0.02539900095057077,0.0,43,43,57,57,57,57,57,57,57,57,57
GET,/?idfnf=174,5,0,9,40.02818799999659,6.40002500222181,143.37486799922772,42.0,0.04233166825095128,0.0,9,32,32,140,140,140,140,140,140,140,140
DELETE,/?idfnf=175,1,0,61.22644700008095,61.22644700008095,61.22644700008095,61.22644700008095,55.0,0.008466333650190255,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/?idfnf=175,1,0,35.677421001309995,35.677421001309995,35.677421001309995,35.677421001309995,401.0,0.008466333650190255,0.0,36,36,36,36,36,36,36,36,36,36,36
DELETE,/?idfnf=176,1,0,10.537764999753563,10.537764999753563,10.537764999753563,10.537764999753563,55.0,0.008466333650190255,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/?idfnf=176,1,0,20.40413500071736,20.40413500071736,20.40413500071736,20.40413500071736,42.0,0.008466333650190255,0.0,20,20,20,20,20,20,20,20,20,20,20
GET,/?idfnf=177,2,0,6.123840001237113,36.711007000121754,6.123840001237113,67.2981739990064,42.0,0.01693266730038051,0.0,67,67,67,67,67,67,67,67,67,67,67
DELETE,/?idfnf=178,1,0,12.727189998258837,12.727189998258837,12.727189998258837,12.727189998258837,69.0,0.008466333650190255,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/?idfnf=178,2,0,6,6.437455000195769,5.775670000730315,7.099239999661222,42.0,0.01693266730038051,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idfnf=179,2,0,14.086877999943681,36.59978850009793,14.086877999943681,59.11269900025218,461.0,0.01693266730038051,0.0,59,59,59,59,59,59,59,59,59,59,59
DELETE,/?idfnf=18,2,0,8.233912001742283,8.636256001409492,8.233912001742283,9.038600001076702,62.0,0.01693266730038051,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/?idfnf=18,2,0,8.110374001262244,10.751538000477012,8.110374001262244,13.39270199969178,42.0,0.01693266730038051,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/?idfnf=180,1,0,13.238179999461863,13.238179999461863,13.238179999461863,13.238179999461863,69.0,0.008466333650190255,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/?idfnf=180,1,0,6.999183999141678,6.999183999141678,6.999183999141678,6.999183999141678,42.0,0.008466333650190255,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idfnf=181,1,0,26.186340997810476,26.186340997810476,26.186340997810476,26.186340997810476,42.0,0.008466333650190255,0.0,26,26,26,26,26,26,26,26,26,26,26
DELETE,/?idfnf=182,1,0,14.082891000725795,14.082891000725795,14.082891000725795,14.082891000725795,69.0,0.008466333650190255,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/?idfnf=182,1,0,6.95694899695809,6.95694899695809,6.95694899695809,6.95694899695809,42.0,0.008466333650190255,0.0,7,7,7,7,7,7,7,7,7,7,7
DELETE,/?idfnf=184,1,0,11.744925999664702,11.744925999664702,11.744925999664702,11.744925999664702,69.0,0.008466333650190255,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/?idfnf=184,2,0,8,27.345379001417314,7.791223000822356,46.89953500201227,42.0,0.01693266730038051,0.0,47,47,47,47,47,47,47,47,47,47,47
DELETE,/?idfnf=186,1,0,88.65759000036633,88.65759000036633,88.65759000036633,88.65759000036633,69.0,0.008466333650190255,0.0,89,89,89,89,89,89,89,89,89,89,89
DELETE,/?idfnf=187,1,0,9.348520998173626,9.348520998173626,9.348520998173626,9.348520998173626,69.0,0.008466333650190255,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/?idfnf=187,2,0,6.2456880004901905,35.84604349998699,6.2456880004901905,65.44639899948379,42.0,0.01693266730038051,0.0,65,65,65,65,65,65,65,65,65,65,65
GET,/?idfnf=188,1,0,5.813043000671314,5.813043000671314,5.813043000671314,5.813043000671314,42.0,0.008466333650190255,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/?idfnf=189,2,0,5.305247999785934,5.698854000002029,5.305247999785934,6.092460000218125,69.0,0.01693266730038051,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idfnf=189,4,0,10,29.353335999985575,8.001260001037735,86.4821409995784,42.0,0.03386533460076102,0.0,13,13,86,86,86,86,86,86,86,86,86
DELETE,/?idfnf=190,1,0,10.249144997942494,10.249144997942494,10.249144997942494,10.249144997942494,69.0,0.008466333650190255,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/?idfnf=190,1,0,7.797921000019414,7.797921000019414,7.797921000019414,7.797921000019414,42.0,0.008466333650190255,0.0,8,8,8,8,8,8,8,8,8,8,8
DELETE,/?idfnf=191,1,0,39.35514800105011,39.35514800105011,39.35514800105011,39.35514800105011,69.0,0.008466333650190255,0.0,39,39,39,39,39,39,39,39,39,39,39
GET,/?idfnf=191,1,0,21.889851002924843,21.889851002924843,21.889851002924843,21.889851002924843,42.0,0.008466333650190255,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/?idfnf=192,1,0,7.445736002409831,7.445736002409831,7.445736002409831,7.445736002409831,69.0,0.008466333650190255,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idfnf=192,1,0,6.788900998799363,6.788900998799363,6.788900998799363,6.788900998799363,42.0,0.008466333650190255,0.0,7,7,7,7,7,7,7,7,7,7,7
DELETE,/?idfnf=193,1,0,48.37001699706889,48.37001699706889,48.37001699706889,48.37001699706889,69.0,0.008466333650190255,0.0,48,48,48,48,48,48,48,48,48,48,48
GET,/?idfnf=194,1,0,7.075186000292888,7.075186000292888,7.075186000292888,7.075186000292888,42.0,0.008466333650190255,0.0,7,7,7,7,7,7,7,7,7,7,7
DELETE,/?idfnf=195,2,0,5.18923199706478,34.577529499074444,5.18923199706478,63.96582700108411,69.0,0.01693266730038051,0.0,64,64,64,64,64,64,64,64,64,64,64
GET,/?idfnf=195,2,0,8,14.822692499365075,7.570750000013504,22.074634998716647,42.0,0.01693266730038051,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/?idfnf=196,1,0,36.19527000046219,36.19527000046219,36.19527000046219,36.19527000046219,69.0,0.008466333650190255,0.0,36,36,36,36,36,36,36,36,36,36,36
DELETE,/?idfnf=197,1,0,115.70225499963271,115.70225499963271,115.70225499963271,115.70225499963271,69.0,0.008466333650190255,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/?idfnf=197,1,0,8.209553998312913,8.209553998312913,8.209553998312913,8.209553998312913,42.0,0.008466333650190255,0.0,8,8,8,8,8,8,8,8,8,8,8
DELETE,/?idfnf=198,2,0,56.0565889973077,62.76285449894203,56.0565889973077,69.46912000057637,69.0,0.01693266730038051,0.0,69,69,69,69,69,69,69,69,69,69,69
DELETE,/?idfnf=199,2,0,7,40.09888899963698,6.623208999371855,73.57456899990211,69.0,0.01693266730038051,0.0,74,74,74,74,74,74,74,74,74,74,74
GET,/?idfnf=199,1,0,152.11098700092407,152.11098700092407,152.11098700092407,152.11098700092407,42.0,0.008466333650190255,0.0,150,150,150,150,150,150,150,150,150,150,150
DELETE,/?idfnf=2,4,0,12,44.16922900145437,7.6560710003832355,78.93374800187303,69.0,0.03386533460076102,0.0,78,78,79,79,79,79,79,79,79,79,79
GET,/?idfnf=2,1,0,11.59019700207864,11.59019700207864,11.59019700207864,11.59019700207864,42.0,0.008466333650190255,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/?idfnf=20,2,0,9.256525998353027,21.879632498894352,9.256525998353027,34.50273899943568,42.0,0.01693266730038051,0.0,35,35,35,35,35,35,35,35,35,35,35
DELETE,/?idfnf=200,3,0,38,39.43267666666846,5.800112998258555,74.30830399971455,69.0,0.02539900095057077,0.0,38,38,74,74,74,74,74,74,74,74,74
DELETE,/?idfnf=201,1,0,12.923776001116494,12.923776001116494,12.923776001116494,12.923776001116494,69.0,0.008466333650190255,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/?idfnf=201,1,0,32.53995799968834,32.53995799968834,32.53995799968834,32.53995799968834,42.0,0.008466333650190255,0.0,33,33,33,33,33,33,33,33,33,33,33
DELETE,/?idfnf=202,1,0,131.52595999781624,131.52595999781624,131.52595999781624,131.52595999781624,69.0,0.008466333650190255,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/?idfnf=203,1,0,67.22304499999154,67.22304499999154,67.22304499999154,67.22304499999154,42.0,0.008466333650190255,0.0,67,67,67,67,67,67,67,67,67,67,67
GET,/?idfnf=204,3,0,9,9.808879999278966,8.478718998958357,11.807049999333685,42.0,0.02539900095057077,0.0,9,9,12,12,12,12,12,12,12,12,12
DELETE,/?idfnf=205,1,0,15.420896001160145,15.420896001160145,15.420896001160145,15.420896001160145,69.0,0.008466333650190255,0.0,15,15,15,15,15,15,15,15,15,15,15
